17.52354 17.52765 17.53250 17.53825 17.54504 17.55309 17.56261 17.57387 17.58720 17.60297 17.62163 17.64371 17.66984 17.70075 17.73734 17.78063 17.83185 17.89247 17.96419 18.04906 18.14949 18.26833 18.40895 18.57534 18.77223 19.00522 19.28090 19.60712 19.99313 20.44990 20.99039 21.62994 22.38673 23.28223 24.34187 25.59574 24.34187 23.28223 22.38673 21.62994 20.99039 20.44990 19.99313 19.60712 19.28090 19.00522 18.77223 18.57534 18.40895 18.26833 18.14949 18.04906 17.96419 17.89247 17.83185 17.78063 17.73734 17.70075 17.66984 17.64371 17.62163 17.60297 17.58720 17.57387 17.56261 17.55309 17.54504 17.53825 17.53250 17.52765 17.52354 17.52008 17.51715 17.51467 17.51258 17.51081 17.50931 17.50805 17.50698 17.50608 17.50532 17.50467 17.50413 17.50367 17.50328 17.50295 17.50267 17.50244 17.50224 17.50207 17.50193 17.50181 17.50171 17.50163 17.50155 17.50149 17.50144 17.50140 17.50136 17.50133 
2.05734 2.05773 2.05821 2.05877 2.05943 2.06021 2.06114 2.06223 2.06353 2.06507 2.06688 2.06903 2.07158 2.07458 2.07814 2.08236 2.08734 2.09324 2.10022 2.10848 2.11825 2.12981 2.14349 2.15968 2.17883 2.20150 2.22831 2.26005 2.29759 2.34202 2.39459 2.45679 2.53038 2.61747 2.72051 2.84244 2.98670 2.84244 2.72051 2.61747 2.53038 2.45679 2.39459 2.34202 2.29759 2.26005 2.22831 2.20150 2.17883 2.15968 2.14349 2.12981 2.11825 2.10848 2.10022 2.09324 2.08734 2.08236 2.07814 2.07458 2.07158 2.06903 2.06688 2.06507 2.06353 2.06223 2.06114 2.06021 2.05943 2.05877 2.05821 2.05773 2.05734 2.05700 2.05671 2.05647 2.05627 2.05609 2.05595 2.05583 2.05572 2.05563 2.05556 2.05550 2.05544 2.05540 2.05536 2.05533 2.05530 2.05528 2.05526 2.05524 2.05523 2.05522 2.05521 2.05520 2.05519 2.05519 2.05518 2.05518 
393.44156 393.44156 393.44156 393.44156 393.44157 393.44157 393.44158 393.44158 393.44159 393.44160 393.44161 393.44162 393.44164 393.44166 393.44168 393.44171 393.44174 393.44179 393.44184 393.44190 393.44197 393.44206 393.44217 393.44230 393.44245 393.44264 393.44287 393.44315 393.44349 393.44389 393.44439 393.44498 393.44570 393.44657 393.44762 393.44890 393.45044 393.45230 393.45455 393.45727 393.46057 393.46455 393.46937 393.47520 393.48225 393.49077 393.50108 393.51355 393.52863 393.54687 393.56893 393.59561 393.62787 393.66690 393.71410 393.77118 393.84022 393.92371 394.02470 394.14683 394.29455 394.47320 394.68927 394.95059 395.26665 395.64890 396.11120 396.67033 397.34657 398.16443 399.15359 400.34992 401.79681 403.54673 405.66316 408.22284 411.31863 415.06280 419.59114 425.06790 431.69170 439.70279 449.39173 461.10990 475.28233 492.42302 475.28233 461.10990 449.39173 439.70279 431.69170 425.06790 419.59114 415.06280 411.31863 408.22284 405.66316 403.54673 401.79681 400.34992 
54221.44591 54221.44622 54221.44661 54221.44710 54221.44774 54221.44855 54221.44959 54221.45092 54221.45262 54221.45480 54221.45757 54221.46113 54221.46567 54221.47147 54221.47890 54221.48838 54221.50052 54221.51603 54221.53585 54221.56120 54221.59361 54221.63505 54221.68802 54221.75574 54221.84232 54221.95302 54222.09453 54222.27546 54222.50676 54222.80248 54223.18054 54223.66389 54224.28183 54225.07184 54226.08185 54227.37311 54229.02395 54231.13449 54233.83276 54237.28240 54241.69265 54247.33102 54254.53949 54263.75528 54275.53738 54290.60041 54309.85801 54334.47823 54365.95439 54406.19564 54457.64277 54523.41628 54607.50558 54715.01103 54852.45329 55028.16877 55252.81534 55540.01873 55907.19899 56376.62709 56976.77577 57744.04647 58724.97728 59979.06565 61582.37715 63632.15912 66252.73918 69603.06617 73886.35105 79362.39246 73886.35105 69603.06617 66252.73918 63632.15912 61582.37715 59979.06565 58724.97728 57744.04647 56976.77577 56376.62709 55907.19899 55540.01873 55252.81534 55028.16877 54852.45329 54715.01103 54607.50558 54523.41628 54457.64277 54406.19564 54365.95439 54334.47823 54309.85801 54290.60041 54275.53738 54263.75528 54254.53949 54247.33102 54241.69265 54237.28240 
53546.56697 53546.76263 53546.99828 53547.28208 53547.62387 53548.03551 53548.53127 53549.12833 53549.84741 53550.71343 53551.75642 53553.01254 53554.52535 53556.34731 53558.54158 53561.18425 53564.36695 53568.20004 53572.81641 53578.37614 53585.07200 53593.13616 53602.84822 53614.54495 53628.63190 53645.59751 53666.03004 53690.63796 53720.27450 53755.96726 53798.95382 53850.72469 53913.07492 53988.16641 54078.60282 54187.51990 54318.69417 54476.67386 54666.93668 54896.07967 55172.04797 55504.41035 55904.69090 56386.76871 56967.35902 57666.59285 58508.71496 59522.92455 60744.38767 62215.45653 63987.13801 66120.86224 68690.61259 71785.49089 75512.80695 80001.79928 75512.80695 71785.49089 68690.61259 66120.86224 63987.13801 62215.45653 60744.38767 59522.92455 58508.71496 57666.59285 56967.35902 56386.76871 55904.69090 55504.41035 55172.04797 54896.07967 54666.93668 54476.67386 54318.69417 54187.51990 54078.60282 53988.16641 53913.07492 53850.72469 53798.95382 53755.96726 53720.27450 53690.63796 53666.03004 53645.59751 53628.63190 53614.54495 53602.84822 53593.13616 53585.07200 53578.37614 53572.81641 53568.20004 53564.36695 53561.18425 53558.54158 53556.34731 53554.52535 53553.01254 
8144.10965 8144.10963 8144.10960 8144.10957 8144.10953 8144.10948 8144.10942 8144.10935 8144.10926 8144.10915 8144.10901 8144.10884 8144.10863 8144.10837 8144.10806 8144.10767 8144.10719 8144.10660 8144.10587 8144.10498 8144.10388 8144.10252 8144.10085 8144.09880 8144.09627 8144.09316 8144.08933 8144.08462 8144.07882 8144.07168 8144.06289 8144.05207 8144.03876 8144.02236 8144.00219 8143.97735 8143.94678 8143.90915 8143.86283 8143.80581 8143.73563 8143.64924 8143.54290 8143.41201 8143.25088 8143.05256 8142.80843 8142.50794 8142.13805 8141.68275 8141.12232 8140.43247 8139.58332 8138.53809 8137.25149 8135.66779 8133.71839 8131.31884 8128.36519 8124.72948 8120.25423 8114.74555 8107.96483 8099.61831 8089.34443 8076.69812 8061.13155 8041.97037 8018.38454 7989.35230 7953.61599 7909.62751 7855.48129 7788.83173 7706.79157 7605.80684 7481.50290 7328.49492 7140.15462 6908.32310 6622.95747 6271.69572 5839.32124 5307.10362 4651.98727 5307.10362 5839.32124 6271.69572 6622.95747 6908.32310 7140.15462 7328.49492 7481.50290 7605.80684 7706.79157 7788.83173 7855.48129 7909.62751 7953.61599 7989.35230 
3196.17256 3184.23320 3169.92638 3152.78265 3132.23948 3107.62280 3078.12486 3042.77776 3000.42167 2949.66677 2888.84766 2815.96869 2728.63852 2623.99161 2498.59420 2348.33169 2168.27355 1952.51159 1693.96609 1952.51159 2168.27355 2348.33169 2498.59420 2623.99161 2728.63852 2815.96869 2888.84766 2949.66677 3000.42167 3042.77776 3078.12486 3107.62280 3132.23948 3152.78265 3169.92638 3184.23320 3196.17256 3206.13623 3214.45112 3221.39009 3227.18081 3232.01329 3236.04611 3239.41158 3242.22015 3244.56396 3246.51992 3248.15221 3249.51439 3250.65117 3251.59983 3252.39151 3253.05218 3253.60353 3254.06364 3254.44761 3254.76805 3255.03546 3255.25862 3255.44485 3255.60026 3255.72996 3255.83819 3255.92852 3256.00389 3256.06680 3256.11929 3256.16310 3256.19966 3256.23017 3256.25563 3256.27688 3256.29461 3256.30941 3256.32175 3256.33206 3256.34066 3256.34784 3256.35383 3256.35882 3256.36299 3256.36648 3256.36938 3256.37181 3256.37383 3256.37552 3256.37693 3256.37810 3256.37908 3256.37990 3256.38058 3256.38115 3256.38163 3256.38203 3256.38236 3256.38263 3256.38287 3256.38306 3256.38322 3256.38335 
1143.63613 1143.63612 1143.63612 1143.63612 1143.63611 1143.63610 1143.63609 1143.63608 1143.63606 1143.63604 1143.63602 1143.63599 1143.63595 1143.63591 1143.63585 1143.63577 1143.63568 1143.63557 1143.63543 1143.63525 1143.63503 1143.63476 1143.63442 1143.63399 1143.63346 1143.63280 1143.63197 1143.63095 1143.62966 1143.62806 1143.62607 1143.62358 1143.62048 1143.61661 1143.61179 1143.60578 1143.59829 1143.58894 1143.57729 1143.56276 1143.54464 1143.52205 1143.49389 1143.45877 1143.41497 1143.36037 1143.29229 1143.20741 1143.10156 1142.96959 1142.80503 1142.59985 1142.34401 1142.02502 1141.62727 1141.13132 1140.51294 1139.74190 1138.78051 1137.58177 1136.08709 1134.22341 1131.89963 1129.00217 1125.38939 1120.88470 1115.26791 1108.26448 1099.53206 1088.64382 1075.06753 1058.13958 1037.03253 1010.71465 977.89952 1010.71465 1037.03253 1058.13958 1075.06753 1088.64382 1099.53206 1108.26448 1115.26791 1120.88470 1125.38939 1129.00217 1131.89963 1134.22341 1136.08709 1137.58177 1138.78051 1139.74190 1140.51294 1141.13132 1141.62727 1142.02502 1142.34401 1142.59985 1142.80503 1142.96959 
23579.25322 23579.14154 23579.00147 23578.82577 23578.60540 23578.32900 23577.98232 23577.54748 23577.00208 23576.31799 23575.45997 23574.38377 23573.03392 23571.34085 23569.21727 23566.55373 23563.21293 23559.02265 23553.76691 23547.17477 23538.90644 23528.53570 23515.52798 23499.21276 23478.74904 23453.08196 23420.88847 23380.50908 23329.86234 23266.33755 23186.66020 23086.72312 22961.37486 22804.15405 22606.95639 22359.61691 22049.38593 21660.27192 21172.21713 20560.06371 19792.25684 18829.21823 17621.30592 18829.21823 19792.25684 20560.06371 21172.21713 21660.27192 22049.38593 22359.61691 22606.95639 22804.15405 22961.37486 23086.72312 23186.66020 23266.33755 23329.86234 23380.50908 23420.88847 23453.08196 23478.74904 23499.21276 23515.52798 23528.53570 23538.90644 23547.17477 23553.76691 23559.02265 23563.21293 23566.55373 23569.21727 23571.34085 23573.03392 23574.38377 23575.45997 23576.31799 23577.00208 23577.54748 23577.98232 23578.32900 23578.60540 23578.82577 23579.00147 23579.14154 23579.25322 23579.34226 23579.41325 23579.46985 23579.51497 23579.55095 23579.57963 23579.60250 23579.62073 23579.63527 23579.64686 23579.65610 23579.66347 23579.66934 23579.67402 23579.67775 
21120.91367 21120.79519 21120.64325 21120.44840 21120.19854 21119.87813 21119.46725 21118.94034 21118.26465 21117.39818 21116.28703 21114.86214 21113.03491 21110.69172 21107.68690 21103.83361 21098.89229 21092.55570 21084.42987 21074.00957 21060.64693 21043.51112 21021.53672 20993.35749 20957.22137 20910.88162 20851.45707 20775.25299 20677.53141 20552.21650 20391.51683 20185.44090 19921.17598 19582.29142 19147.71712 18590.43348 17875.79144 16959.35822 15784.15471 14277.11276 12344.53222 14277.11276 15784.15471 16959.35822 17875.79144 18590.43348 19147.71712 19582.29142 19921.17598 20185.44090 20391.51683 20552.21650 20677.53141 20775.25299 20851.45707 20910.88162 20957.22137 20993.35749 21021.53672 21043.51112 21060.64693 21074.00957 21084.42987 21092.55570 21098.89229 21103.83361 21107.68690 21110.69172 21113.03491 21114.86214 21116.28703 21117.39818 21118.26465 21118.94034 21119.46725 21119.87813 21120.19854 21120.44840 21120.64325 21120.79519 21120.91367 21121.00606 21121.07811 21121.13430 21121.17811 21121.21228 21121.23892 21121.25970 21121.27590 21121.28854 21121.29839 21121.30607 21121.31206 21121.31673 21121.32038 21121.32322 21121.32543 21121.32716 21121.32851 21121.32956 
3.16519 3.16514 3.16508 3.16501 3.16493 3.16483 3.16470 3.16456 3.16438 3.16416 3.16390 3.16358 3.16320 3.16273 3.16217 3.16149 3.16067 3.15968 3.15848 3.15703 3.15528 3.15315 3.15059 3.14749 3.14374 3.13921 3.13373 3.12710 3.11909 3.10940 3.09768 3.08352 3.06639 3.04568 3.02063 2.99035 2.95374 2.90947 2.85594 2.79122 2.71295 2.61832 2.50390 2.36555 2.50390 2.61832 2.71295 2.79122 2.85594 2.90947 2.95374 2.99035 3.02063 3.04568 3.06639 3.08352 3.09768 3.10940 3.11909 3.12710 3.13373 3.13921 3.14374 3.14749 3.15059 3.15315 3.15528 3.15703 3.15848 3.15968 3.16067 3.16149 3.16217 3.16273 3.16320 3.16358 3.16390 3.16416 3.16438 3.16456 3.16470 3.16483 3.16493 3.16501 3.16508 3.16514 3.16519 3.16523 3.16526 3.16529 3.16531 3.16533 3.16534 3.16535 3.16537 3.16537 3.16538 3.16539 3.16539 3.16540 
192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36854 192.36855 192.36855 192.36855 192.36856 192.36856 192.36857 192.36858 192.36859 192.36861 192.36863 192.36866 192.36869 192.36873 192.36879 192.36886 192.36895 192.36906 192.36921 192.36940 192.36963 192.36994 192.37033 192.37083 192.37147 192.37229 192.37334 192.37467 192.37638 192.37857 192.38137 192.38494 192.38951 192.39536 192.40283 192.41239 192.42460 192.44023 192.46020 192.48574 192.51839 192.56015 192.61353 192.68179 192.76906 192.88066 193.02334 193.20578 193.43904 193.73730 194.11866 194.60626 195.22972 196.02689 197.04615 198.34939 200.01573 202.14634 204.87056 208.35379 212.80749 218.50204 225.78317 235.09292 225.78317 218.50204 212.80749 208.35379 204.87056 202.14634 200.01573 198.34939 197.04615 196.02689 195.22972 194.60626 
24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05707 24.05708 24.05708 24.05708 24.05709 24.05710 24.05711 24.05712 24.05713 24.05715 24.05718 24.05721 24.05726 24.05731 24.05738 24.05748 24.05760 24.05775 24.05795 24.05821 24.05855 24.05898 24.05953 24.06025 24.06118 24.06238 24.06392 24.06592 24.06850 24.07183 24.07613 24.08168 24.08885 24.09811 24.11006 24.12549 24.14542 24.17115 24.20437 24.24727 24.30265 24.37417 24.46651 24.58574 24.73970 24.93848 25.19515 25.52656 25.95448 26.50702 27.22045 28.14164 29.33107 30.86688 32.84992 30.86688 29.33107 28.14164 27.22045 26.50702 25.95448 25.52656 25.19515 24.93848 24.73970 24.58574 24.46651 24.37417 24.30265 24.24727 24.20437 24.17115 24.14542 24.12549 24.11006 24.09811 24.08885 24.08168 24.07613 24.07183 24.06850 24.06592 24.06392 24.06238 24.06118 24.06025 24.05953 
17.14498 17.14498 17.14498 17.14498 17.14498 17.14497 17.14497 17.14497 17.14496 17.14495 17.14495 17.14494 17.14492 17.14491 17.14489 17.14487 17.14484 17.14481 17.14477 17.14472 17.14465 17.14458 17.14448 17.14437 17.14422 17.14405 17.14383 17.14356 17.14324 17.14283 17.14234 17.14173 17.14098 17.14006 17.13893 17.13754 17.13583 17.13372 17.13114 17.12796 17.12405 17.11924 17.11333 17.10606 17.09712 17.08613 17.07262 17.05601 17.03558 17.01046 16.97957 16.94160 16.89490 16.83748 16.76688 16.68008 16.57334 16.44210 16.28072 16.08230 15.83832 15.53833 15.16947 15.53833 15.83832 16.08230 16.28072 16.44210 16.57334 16.68008 16.76688 16.83748 16.89490 16.94160 16.97957 17.01046 17.03558 17.05601 17.07262 17.08613 17.09712 17.10606 17.11333 17.11924 17.12405 17.12796 17.13114 17.13372 17.13583 17.13754 17.13893 17.14006 17.14098 17.14173 17.14234 17.14283 17.14324 17.14356 17.14383 17.14405 
6.00617 6.00617 6.00617 6.00617 6.00617 6.00617 6.00617 6.00617 6.00617 6.00618 6.00618 6.00618 6.00618 6.00618 6.00619 6.00619 6.00620 6.00620 6.00621 6.00622 6.00623 6.00625 6.00627 6.00629 6.00632 6.00636 6.00641 6.00646 6.00654 6.00663 6.00674 6.00688 6.00705 6.00726 6.00753 6.00786 6.00828 6.00879 6.00943 6.01023 6.01122 6.01246 6.01400 6.01591 6.01830 6.02126 6.02495 6.02955 6.03527 6.04238 6.05124 6.06226 6.07598 6.09305 6.11430 6.14074 6.17365 6.21461 6.26559 6.32904 6.40800 6.50627 6.62858 6.78080 6.97025 6.78080 6.62858 6.50627 6.40800 6.32904 6.26559 6.21461 6.17365 6.14074 6.11430 6.09305 6.07598 6.06226 6.05124 6.04238 6.03527 6.02955 6.02495 6.02126 6.01830 6.01591 6.01400 6.01246 6.01122 6.01023 6.00943 6.00879 6.00828 6.00786 6.00753 6.00726 6.00705 6.00688 6.00674 6.00663 
4.67589 4.67589 4.67589 4.67589 4.67589 4.67589 4.67589 4.67589 4.67589 4.67589 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67588 4.67587 4.67587 4.67587 4.67586 4.67586 4.67585 4.67585 4.67584 4.67583 4.67582 4.67580 4.67579 4.67577 4.67574 4.67571 4.67567 4.67563 4.67558 4.67551 4.67544 4.67534 4.67523 4.67509 4.67493 4.67472 4.67448 4.67419 4.67384 4.67341 4.67289 4.67227 4.67152 4.67060 4.66950 4.66817 4.66657 4.66462 4.66228 4.65944 4.65601 4.65187 4.64686 4.64081 4.63350 4.62466 4.61398 4.60108 4.58548 4.56664 4.54386 4.51634 4.48308 4.44289 4.39432 4.33562 4.26469 4.17897 4.07538 3.95020 3.79892 3.61611 3.39519 3.12821 2.80558 2.41570 2.80558 3.12821 3.39519 3.61611 3.79892 3.95020 4.07538 4.17897 4.26469 4.33562 4.39432 
944.28674 947.31089 950.88775 955.11831 960.12204 966.04027 973.04011 981.31924 991.11146 1002.69332 1016.39188 1032.59399 1051.75721 1074.42269 1101.23053 1132.93778 1101.23053 1074.42269 1051.75721 1032.59399 1016.39188 1002.69332 991.11146 981.31924 973.04011 966.04027 960.12204 955.11831 950.88775 947.31089 944.28674 941.72987 939.56810 937.74036 936.19504 934.88851 933.78386 932.84990 932.06026 931.39263 930.82816 930.35092 929.94742 929.60627 929.31783 929.07396 928.86778 928.69345 928.54607 928.42145 928.31609 928.22702 928.15170 928.08802 928.03419 927.98867 927.95018 927.91765 927.89014 927.86688 927.84721 927.83058 927.81653 927.80464 927.79459 927.78610 927.77891 927.77284 927.76770 927.76336 927.75969 927.75659 927.75397 927.75175 927.74987 927.74829 927.74694 927.74581 927.74485 927.74404 927.74336 927.74278 927.74229 927.74187 927.74152 927.74123 927.74098 927.74077 927.74059 927.74044 927.74031 927.74020 927.74011 927.74003 927.73997 927.73991 927.73986 927.73982 927.73979 927.73976 
620.92681 620.92681 620.92681 620.92681 620.92682 620.92682 620.92682 620.92682 620.92682 620.92683 620.92683 620.92684 620.92685 620.92686 620.92687 620.92689 620.92691 620.92694 620.92697 620.92702 620.92707 620.92715 620.92724 620.92736 620.92751 620.92771 620.92796 620.92829 620.92870 620.92923 620.92991 620.93078 620.93189 620.93331 620.93513 620.93747 620.94045 620.94427 620.94917 620.95543 620.96345 620.97371 620.98685 621.00367 621.02521 621.05277 621.08806 621.13324 621.19108 621.26511 621.35989 621.48123 621.63655 621.83540 622.08995 622.41582 622.83299 623.36703 624.05069 624.92588 626.04627 627.48056 629.31668 631.66721 634.67628 638.52838 643.45969 649.77258 657.85410 668.19978 681.44393 698.39861 681.44393 668.19978 657.85410 649.77258 643.45969 638.52838 634.67628 631.66721 629.31668 627.48056 626.04627 624.92588 624.05069 623.36703 622.83299 622.41582 622.08995 621.83540 621.63655 621.48123 621.35989 621.26511 621.19108 621.13324 621.08806 621.05277 621.02521 621.00367 
279.34893 279.34894 279.34894 279.34896 279.34897 279.34899 279.34902 279.34905 279.34910 279.34915 279.34922 279.34932 279.34943 279.34959 279.34978 279.35003 279.35036 279.35078 279.35131 279.35200 279.35288 279.35402 279.35548 279.35737 279.35978 279.36289 279.36689 279.37203 279.37864 279.38714 279.39807 279.41212 279.43019 279.45341 279.48328 279.52167 279.57104 279.63452 279.71614 279.82107 279.95600 280.12947 280.35252 280.63931 281.00804 281.48214 282.09171 282.87547 283.88319 285.17886 286.84477 288.98671 291.74071 295.28167 299.83445 305.68820 313.21464 322.89178 335.33415 351.33193 371.90107 351.33193 335.33415 322.89178 313.21464 305.68820 299.83445 295.28167 291.74071 288.98671 286.84477 285.17886 283.88319 282.87547 282.09171 281.48214 281.00804 280.63931 280.35252 280.12947 279.95600 279.82107 279.71614 279.63452 279.57104 279.52167 279.48328 279.45341 279.43019 279.41212 279.39807 279.38714 279.37864 279.37203 279.36689 279.36289 279.35978 279.35737 279.35548 279.35402 
709.35058 709.55133 709.80844 710.13773 710.55946 711.09958 711.79133 712.67727 713.81193 715.26512 717.12627 719.50990 722.56269 726.47250 731.47991 737.89306 746.10658 756.62589 770.09831 787.35286 809.45130 837.75347 874.00095 837.75347 809.45130 787.35286 770.09831 756.62589 746.10658 737.89306 731.47991 726.47250 722.56269 719.50990 717.12627 715.26512 713.81193 712.67727 711.79133 711.09958 710.55946 710.13773 709.80844 709.55133 709.35058 709.19383 709.07144 708.97588 708.90127 708.84301 708.79752 708.76200 708.73427 708.71261 708.69571 708.68251 708.67220 708.66415 708.65787 708.65296 708.64913 708.64614 708.64380 708.64198 708.64055 708.63944 708.63857 708.63789 708.63737 708.63695 708.63663 708.63638 708.63618 708.63603 708.63591 708.63581 708.63574 708.63568 708.63564 708.63560 708.63558 708.63556 708.63554 708.63553 708.63552 708.63551 708.63550 708.63550 708.63549 708.63549 708.63549 708.63549 708.63549 708.63548 708.63548 708.63548 708.63548 708.63548 708.63548 708.63548 
10933.51402 10933.53815 10933.56655 10933.59996 10933.63927 10933.68553 10933.73997 10933.80403 10933.87940 10933.96809 10934.07245 10934.19526 10934.33976 10934.50980 10934.70988 10934.94532 10935.22236 10935.54835 10935.93194 10936.38331 10936.91444 10937.53941 10938.27482 10939.14018 10940.15844 10941.35663 10942.76654 10944.42557 10946.37775 10948.67488 10951.37791 10954.55856 10958.30123 10962.70521 10967.88738 10973.98522 10981.16054 10989.60373 10999.53882 11011.22942 11024.98573 11041.17276 11060.22001 11082.63287 11109.00605 11140.03932 11176.55612 11219.52538 11270.08723 11329.58328 11399.59218 11481.97153 11578.90718 11692.97119 11827.19011 11985.12529 12170.96736 12389.64740 12646.96783 12949.75635 13306.04709 12949.75635 12646.96783 12389.64740 12170.96736 11985.12529 11827.19011 11692.97119 11578.90718 11481.97153 11399.59218 11329.58328 11270.08723 11219.52538 11176.55612 11140.03932 11109.00605 11082.63287 11060.22001 11041.17276 11024.98573 11011.22942 10999.53882 10989.60373 10981.16054 10973.98522 10967.88738 10962.70521 10958.30123 10954.55856 10951.37791 10948.67488 10946.37775 10944.42557 10942.76654 10941.35663 10940.15844 10939.14018 10938.27482 10937.53941 
1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12524 1.12523 1.12523 1.12523 1.12522 1.12522 1.12521 1.12521 1.12520 1.12518 1.12517 1.12515 1.12512 1.12509 1.12505 1.12499 1.12492 1.12484 1.12472 1.12458 1.12440 1.12416 1.12386 1.12348 1.12299 1.12237 1.12157 1.12055 1.11925 1.11759 1.11547 1.11275 1.10929 1.10486 1.09920 1.09197 1.08274 1.07094 1.05586 1.03660 1.01199 0.98055 0.94039 0.88907 0.82351 0.88907 0.94039 0.98055 1.01199 1.03660 1.05586 1.07094 1.08274 1.09197 1.09920 1.10486 1.10929 1.11275 1.11547 1.11759 1.11925 1.12055 1.12157 1.12237 1.12299 1.12348 1.12386 1.12416 1.12440 1.12458 1.12472 1.12484 1.12492 1.12499 
1.52209 1.52210 1.52211 1.52212 1.52213 1.52214 1.52216 1.52219 1.52222 1.52226 1.52230 1.52236 1.52243 1.52252 1.52264 1.52278 1.52295 1.52317 1.52344 1.52378 1.52421 1.52474 1.52540 1.52622 1.52724 1.52852 1.53011 1.53209 1.53456 1.53765 1.54149 1.54628 1.55225 1.55969 1.56897 1.58053 1.59495 1.61293 1.63533 1.66326 1.69808 1.74149 1.79560 1.86305 1.94714 2.05196 2.18263 2.05196 1.94714 1.86305 1.79560 1.74149 1.69808 1.66326 1.63533 1.61293 1.59495 1.58053 1.56897 1.55969 1.55225 1.54628 1.54149 1.53765 1.53456 1.53209 1.53011 1.52852 1.52724 1.52622 1.52540 1.52474 1.52421 1.52378 1.52344 1.52317 1.52295 1.52278 1.52264 1.52252 1.52243 1.52236 1.52230 1.52226 1.52222 1.52219 1.52216 1.52214 1.52213 1.52212 1.52211 1.52210 1.52209 1.52209 1.52208 1.52208 1.52208 1.52207 1.52207 1.52207 
44.02035 44.02035 44.02035 44.02035 44.02035 44.02035 44.02035 44.02035 44.02035 44.02035 44.02034 44.02034 44.02034 44.02034 44.02033 44.02033 44.02032 44.02031 44.02031 44.02030 44.02028 44.02027 44.02025 44.02023 44.02020 44.02017 44.02013 44.02008 44.02003 44.01996 44.01988 44.01977 44.01965 44.01950 44.01933 44.01911 44.01885 44.01853 44.01815 44.01768 44.01712 44.01645 44.01562 44.01463 44.01343 44.01197 44.01021 44.00808 44.00550 44.00238 43.99861 43.99404 43.98851 43.98182 43.97373 43.96393 43.95208 43.93774 43.92039 43.89939 43.87397 43.84323 43.80602 43.76099 43.70651 43.64059 43.56081 43.46428 43.34747 43.20613 43.03509 42.82812 42.57768 42.27463 41.90792 41.46418 40.92723 40.27749 39.49126 38.53988 39.49126 40.27749 40.92723 41.46418 41.90792 42.27463 42.57768 42.82812 43.03509 43.20613 43.34747 43.46428 43.56081 43.64059 43.70651 43.76099 43.80602 43.84323 43.87397 43.89939 
141.68351 141.68351 141.68351 141.68352 141.68353 141.68353 141.68354 141.68356 141.68357 141.68359 141.68361 141.68364 141.68368 141.68373 141.68379 141.68386 141.68395 141.68407 141.68421 141.68439 141.68462 141.68490 141.68525 141.68569 141.68624 141.68693 141.68779 141.68886 141.69021 141.69189 141.69399 141.69662 141.69990 141.70401 141.70915 141.71558 141.72361 141.73365 141.74622 141.76192 141.78156 141.80611 141.83682 141.87521 141.92321 141.98323 142.05829 142.15213 142.26948 142.41620 142.59967 142.82907 143.11592 143.47459 143.92307 144.48384 145.18503 146.06180 147.15810 148.52891 150.24296 152.38620 155.06609 158.41701 162.60699 167.84610 162.60699 158.41701 155.06609 152.38620 150.24296 148.52891 147.15810 146.06180 145.18503 144.48384 143.92307 143.47459 143.11592 142.82907 142.59967 142.41620 142.26948 142.15213 142.05829 141.98323 141.92321 141.87521 141.83682 141.80611 141.78156 141.76192 141.74622 141.73365 141.72361 141.71558 141.70915 141.70401 141.69990 141.69662 
7080.13306 7065.16813 7047.28663 7025.92012 7000.38941 6969.88291 6933.43088 6889.87455 6837.82935 6775.64085 6701.33217 6612.54116 6506.44530 6379.67198 6228.19127 6047.18786 5830.90794 5572.47632 5263.67789 4894.69645 5263.67789 5572.47632 5830.90794 6047.18786 6228.19127 6379.67198 6506.44530 6612.54116 6701.33217 6775.64085 6837.82935 6889.87455 6933.43088 6969.88291 7000.38941 7025.92012 7047.28663 7065.16813 7080.13306 7092.65712 7103.13843 7111.91018 7119.25121 7125.39487 7130.53647 7134.83944 7138.44057 7141.45434 7143.97654 7146.08736 7147.85389 7149.33229 7150.56955 7151.60501 7152.47158 7153.19681 7153.80375 7154.31169 7154.73678 7155.09254 7155.39028 7155.63945 7155.84798 7156.02249 7156.16855 7156.29078 7156.39307 7156.47868 7156.55033 7156.61029 7156.66047 7156.70246 7156.73761 7156.76702 7156.79164 7156.81224 7156.82948 7156.84391 7156.85598 7156.86609 7156.87455 7156.88162 7156.88755 7156.89250 7156.89665 7156.90013 7156.90303 7156.90546 7156.90750 7156.90920 7156.91063 7156.91182 7156.91282 7156.91365 7156.91435 7156.91494 7156.91543 7156.91584 7156.91618 7156.91647 
