0.0764744579404 0.710955665832 0.883787777819 0.122996821028 0.905277576697 0.236193150079 0.367033257228 0.781591006901 0.344564908633 0.817350749413 0.712681396901         0.5490262946670151       0.8511873316006838       0.3068646466734612 0.205398215273 0.645744179132 0.883285616722 0.752248894209 
0.290591048046 0.466087184053 0.214377918317 0.450625264888 0.524372097916 0.39624280486 0.33092129111 0.861527701077 0.824471457861 0.313369332832 0.902875351333         0.4933532644735857       0.7993740857048478       0.2212268727935023 0.957614833091 0.844440169504 0.418955202349 0.58529328685 
0.0694384799546 0.117420029026 0.192879490259 0.193286963992 0.120090104078 0.573027196016 0.323364766449 0.705869394124 0.807583645801 0.700005483929 0.845873818191         0.5343973082917122       0.4621616923496024        0.629270680309532 0.508403787197 0.624856882344 0.289578011829 0.664656216301 
0.375836438115 0.379274104543 0.414510921391 0.900670087 0.70317717792 0.412277740928 0.489939864348 0.129603949576 0.318942927442 0.93320645041 0.718697934073         0.1714544473008977       0.8091357200859218       0.2630831686857467 0.912639577096 0.543340812461 0.939294576456 0.312093765433 
0.915003447508 0.889988369421 0.80943263996 0.760866841519 0.688013819094 0.262860086789 0.451783074312 0.287775415058 0.621162118446 0.271075313565 0.761117556313         0.7342150748461589       0.7899582695798018       0.1676962390943017 0.333885245609 0.67336735149 0.239010396738 0.0783735146901 
0.335994525127 0.854628984278 0.720634677795 0.130296357346 0.307416695764 0.286973376868 0.524142573736 0.509763721157 0.313393877324 0.918792003015 0.0893913566238         0.0261841324183883       0.8557325866978823        0.793399919268106 0.0598358111197 0.814484219809 0.167914165748 0.371605754909 
0.524130129394 0.0174524317573 0.922932132291 0.727869196448 0.594622706981 0.704474930566 0.925070404688 0.170789168258 0.648956678662 0.00201478530006 0.696646453584          0.917204024437039       0.1810278592644156      0.05678038860076211 0.572945977566 0.735756534235 0.259846523249 0.96672106486 
0.563314107014 0.711904583322 0.584726030086 0.00549319263729 0.949542475373 0.779610110355 0.128151843608 0.348696503893 0.262878557536 0.342977587911 0.217987854173        0.03907861669366765       0.5153416284256512       0.3726684603452062 0.121013111471 0.174224500033 0.362146073369 0.74897300825 
0.430324036858 0.255600653793 0.763058459505 0.208470774857 0.959391269606 0.466138853851 0.276320103944 0.173140243371 0.578153069114 0.0257772113003 0.43222834346         0.2505517956981849       0.6496226571125185       0.8054387646507368 0.419501357399 0.241851678713 0.616524659981 0.830642762428 
0.324661868059 0.808796502196 0.43890956239 0.046524612907 0.573555536562 0.275637584932 0.0251661446411 0.78778941758 0.805143472407 0.363728766663 0.794099230312         0.1542535896193133        0.503439006038631       0.7561791488629145 0.585928328739 0.657925555563 0.235532290726 0.960101842792 
0.868261252094 0.909368388657 0.773756740105 0.702601580914 0.340248619079 0.135939873498 0.0743638332092 0.334298305948 0.0783116767286 0.19453585754 0.0419042903555         0.7586837655657696       0.5174063773010857       0.6776147231938214 0.739766169964 0.972705644154 0.579133141869 0.494947566556 
0.90231708346 0.39619575512 0.224373110586 0.143771387762 0.706487779503 0.25415305301 0.992351287597 0.258423373808 0.95003093614 0.054452514642 0.222747161245          0.507683229397258       0.8779137188038375       0.3925598092286641 0.849436901145 0.424297626481 0.390663562857 0.270085822502 
0.990747417277 0.611856437509 0.202424680392 0.231400747954 0.0490951282722 0.17354729244 0.334743313974 0.918630742339 0.435808874358 0.0121436972352 0.642218500266         0.5394113699879703       0.6247223053360358       0.2787047052807692 0.687170742116 0.0299483764037 0.956525507092 0.592759562052 
0.704764412547 0.828253325469 0.454622481311 0.235830837448 0.752758511343 0.100137296697 0.203520620305 0.511495866986 0.410646035989 0.570582777665 0.965100827227         0.2782232694599467       0.5345522611233819       0.6721975445359325 0.862129608107 0.0101624616422 0.713927598818 0.245896480668 
0.749666306524 0.227409463363 0.00118109393192 0.0722952889654 0.499899598752 0.141008657337 0.670043830689 0.998506484514 0.030295972614 0.960572868786 0.472190624284         0.8731038048863411       0.2334973655253028        0.274365534060376 0.267855682384 0.507357046461 0.467392095288 0.934694260756 
0.781873577415 0.363261384381 0.11881224296 0.669844451584 0.163971786453 0.423382235047 0.651811499288 0.542261384879 0.11616541799 0.124233448276 0.31885338341          0.766789038373261       0.4856389256737506       0.6904757820406101 0.294831474834 0.686634133406 0.274841127136 0.575015748938 
0.0983003051835 0.914177081878 0.839536496293 0.277825161255 0.0506444770998 0.122875268757 0.0807860274243 0.585228770842 0.387747506166 0.480346549981 0.895512309619         0.4663651598746785       0.4467354575573053       0.1398881479062968 0.320359112998 0.310680710881 0.229000955488 0.454268049745 
0.247917166304 0.249633703504 0.642273373879 0.512068652047 0.531920850872 0.584409841709 0.305318984252 0.308397091374 0.90648167634 0.304217269154 0.49991805544         0.0830275770302655       0.6580091815894573       0.8360514909624019 0.15270133948 0.336783674843 0.810902066271 0.0412556591741 
0.17936305555 0.404092148118 0.41678012257 0.597772419493 0.905577298509 0.751217905049 0.865577035171 0.186332770124 0.110366438202 0.372310658458 0.701823402455         0.7448251237821144       0.2724178906090351      0.03283534252550453 0.827268033376 0.261478566108 0.322407541692 0.920081866965 
0.371694128448 0.30514566249 0.60853500709 0.403426403833 0.182833005315 0.956845469139 0.929040541255 0.222592599319 0.845123982014 0.777937562451 0.0570445602604        0.04981316528929811       0.9878307834177071       0.7830732346357157 0.285759139781 0.102299957363 0.302430803368 0.22931520924 
0.758867000174 0.752563868696 0.085465920516 0.927965425849 0.729706400337 0.695530308934 0.631080805751 0.534198735524 0.402123372614 0.32248266215 0.45072098138         0.1561003988104251       0.7357163530257014       0.6883227787122855 0.188366152888 0.79631884254 0.660549500858 0.916286311476 
0.937311534875 0.525800686203 0.185345051854 0.749136319407 0.850486443158 0.393021199509 0.161923360759 0.82504510256 0.0712641801789 0.081483009865 0.28443108995       0.002434601522206019       0.1363147801486775        0.844958487958906 0.192474259488 0.302527709182 0.158379395413 0.490355298087 
0.817684873287 0.68056903009 0.32027701852 0.467748299576 0.346647640486 0.232796650685 0.291550236523 0.190247804432 0.571048418497 0.622463651556 0.252582626222         0.3626256580943138       0.1554479921120219       0.8923212072204074 0.470185110171 0.582467985469 0.349810427043 0.699032827313 
0.456781446995 0.323067222774 0.674255253169 0.341921972406 0.661919425907 0.500308822551 0.603368649748 0.62409935796 0.478101283662 0.803243213266 0.995259165578         0.3319254752584836       0.1289132627684416       0.7976662279753429 0.812474582752 0.460337286894 0.607513315128 0.629483192157 
0.945890627788 0.19405228484 0.395019903868 0.559383887238 0.64056638372 0.880720958132 0.858098476539 0.457388178298 0.959583817497 0.518741309309 0.814587488723         0.4949408903459294        0.774003904821196       0.8768698802968073 0.182119742274 0.759796544133 0.478624116474 0.583029251643 
0.925343223999 0.338594476343 0.786751381208 0.869050916878 0.875676999239 0.866783100531 0.0510652244414 0.821218854997 0.499082043209 0.309858067962 0.561810263925         0.9505945168694275       0.1662751896475028       0.3678025180241093 0.558409783482 0.67988758365 0.0200548539611 0.465313152966 
0.445176214241 0.990442737597 0.818059533766 0.587411394113 0.541093398139 0.432264418979 0.139458533384 0.381173902282 0.873401308537 0.389512250302 0.63257582007         0.1161968305642303       0.4031967293277073       0.8669835349040417 0.878678129143 0.155291089656 0.124294921161 0.568275121972 
0.0816968236843 0.799329526089 0.499262891637 0.311961147137 0.304655286075 0.919925981593 0.481232418686 0.461883463743 0.455838953507 0.991376978181 0.710746496052         0.6186341144532587        0.451186251155256       0.2348360137224922 0.168831743062 0.135645720941 0.374495651663 0.333882071399 
0.233228206494 0.0894427121863 0.920091002002 0.956944611903 0.487916472585 0.497787460761 0.110468905446 0.602368939571 0.548294603706 0.890843054531 0.53557384475         0.3988234910130915       0.8370269297234093       0.1970591794583015 0.661835856886 0.0253520201775 0.0940547270558 0.113095839465 
0.698561645003 0.749651905652 0.134889943977 0.896776899682 0.368484680814 0.603158554581 0.507287603412 0.775774759623 0.671461586032 0.634426565917 0.30544548936          0.788915680802893       0.9402043798705563       0.2426776725397859 0.993277222637 0.525231563643 0.0639751126977 0.769264837839 
0.207145063781 0.565503906635 0.0190136404682 0.571064498968 0.682901637709 0.407882261504 0.766287339136 0.44109869683 0.193065895407 0.251012142521 0.623528630875         0.6735629484393738       0.5585604377116802       0.4506427990945263 0.837322951316 0.397669748007 0.841742904668 0.0950601716979 
0.829984879219 0.178756190521 0.712229485132 0.592365416755 0.413583654081 0.762364072296 0.626688020262 0.752347770589 0.680882640944 0.793911364277 0.199870663789         0.9224353751581577       0.8289862134623238       0.2303771404898725 0.498815178008 0.521776117056 0.951901378777 0.0561212696329 
0.574837539881 0.722665523255 0.979289894081 0.876242777687 0.000858382927254 0.317225480706 0.776987916971 0.237587576147 0.878726679695 0.405012408099 0.859816414731        0.08660735502683869       0.5682758246263903       0.9493903023850484 0.245301063458 0.0182499826317 0.473028622397 0.342245613888 
0.143717591838 0.573367494499 0.654092266086 0.629329476873 0.756588156246 0.840569823653 0.351817375136 0.610423060126 0.835696949918 0.170628487283 0.957196895543         0.4587254375038254       0.1207971130665909       0.8171731504611671 0.785127363627 0.91519165186 0.214878338811 0.52735855802 
0.849874237392 0.58445979319 0.161103781655 0.823653059277 0.365243774609 0.519258204576 0.949188835673 0.0839374197867 0.522097081617 0.731340525805 0.577883679422         0.8607525928618595       0.3466602108583579       0.6558541289401344 0.671247615994 0.482817339461 0.510957665419 0.625267406763 
0.621089673177 0.648056949 0.722853345366 0.212647360248 0.155459089665 0.635197006179 0.839242489632 0.982160627416 0.763405502315 0.692677372716 0.383270185058         0.4234897863792462       0.4382824622715513       0.5878139114757587 0.747019834166 0.470457601361 0.676241014792 0.163118525093 
0.511947397328 0.671475724563 0.53815398923 0.268858991828 0.262500033206 0.309355769541 0.724382113382 0.354205597804 0.484131952551 0.426175051501 0.446761651897         0.9977182060700014       0.3557923893185539       0.9526381484219909 0.597846364264 0.214006742571 0.948157009691 0.456662767166 
0.64936603155 0.167627361317 0.129363138145 0.408177099715 0.0661662059513 0.659911704616 0.742137306435 0.406814534804 0.551702159637 0.784110717663 0.788220079741         0.3416517714038492      0.04112306173321688       0.5337198759170456 0.45989246186 0.961958860347 0.869015186144 0.673660264063 
0.751170918715 0.0551829748127 0.876063138693 0.0317078325923 0.953696305641 0.115375727742 0.358328290432 0.855212446789 0.233656479533 0.938577729302 0.759926723402         0.6055215022539616       0.2423198258349051       0.4953075509117399 0.782510910301 0.778073447028 0.144094873506 0.0132486629287 
0.423552390201 0.408844291 0.849578835692 0.489167612822 0.0339347723871 0.240871118336 0.34947974061 0.795264623561 0.140854372428 0.0395518685769 0.80824443736         0.9288960271359732         0.30501395326056       0.9097196953021921 0.795869634983 0.331507016964 0.919558354519 0.505577887155 
0.19190385032 0.484547486967 0.336174874795 0.412519533774 0.184028936774 0.108613354938 0.825669832345 0.232450240345 0.258201213811 0.11832089823 0.194367773746         0.6843115428385015       0.1567993505883755       0.5157653505706954 0.644640502852 0.362988460328 0.787995734412 0.223362321492 
0.205554162822 0.322153784937 0.615567510931 0.0085678334736 0.47075686708 0.384420838706 0.882595676931 0.207158866205 0.642030554509 0.182050789124 0.188466715104         0.1088392160199065       0.2986254417919554     0.002508764391920219 0.130676960007 0.0983567047101 0.707487888471 0.155117521811 
0.035142672212 0.876600179423 0.110603922267 0.224991406023 0.373671411835 0.562109425272 0.375330706153 0.0790906298737 0.449769543432 0.0629004522615 0.769460460696         0.8789353516237396       0.9508261135404206      0.04645246866986984 0.706323329712 0.928667966654 0.0969123051385 0.324680959933 
0.350546779467 0.341730201402 0.124677902146 0.103380905248 0.695523057891 0.886113584534 0.279653488824 0.454789573259 0.719353609275 0.710189349952 0.479694086558         0.1035234904873909       0.1053273913799785       0.1574669497359234 0.5530352366 0.295729774248 0.923093125417 0.0644976492674 
0.719655040551 0.58968058676 0.737138484746 0.484971297041 0.258569957864 0.597187117535 0.243136693295 0.445122439039 0.512003466796 0.175029411488 0.206472333984         0.8985397206645253       0.5906599990726035       0.7883724586223252 0.445075134029 0.90321644431 0.788964883321 0.820660568857 
0.341688956798 0.388686776783 0.890669418997 0.320719509678 0.435794844063 0.560228089816 0.48780144679 0.091408682568 0.288359496573 0.810932354771 0.151768788417         0.7810683739384533        0.914449662523758       0.5448963227448985 0.733621641629 0.49804065287 0.440039781015 0.980087999227 
0.212629184049 0.0836110300229 0.176281343041 0.618705366068 0.0947368293315 0.181754777261 0.0288182000242 0.804747646875 0.341917596059 0.239205452354 0.0464313612915         0.3250823335282298       0.4187799878327901        0.529349734623813 0.791357063859 0.419111547019 0.994421327337 0.424921258461 
0.262045591976 0.0650320969794 0.44711433297 0.496246776046 0.175722324852 0.721023507277 0.3918704832 0.969690455335 0.105087363871 0.113304922933 0.94127319526         0.2227607329673548       0.3790133698119058       0.2252861755111048 0.839400284904 0.0579760104198 0.465003465851 0.27887701944 
0.571971616903 0.888115301661 0.210387947955 0.205021774634 0.785644029306 0.621421890433 0.101143390112 0.736078060109 0.83899300008 0.503107851771 0.229100207289         0.9664712440804578       0.1685886164648562       0.9701166661973629 0.626722712578 0.0622891922831 0.742271460068 0.789399828799 
0.874319737289 0.959262045365 0.511062014009 0.171416431508 0.448644192461 0.470977027532 0.171460904219 0.387674616135 0.819078012543 0.145229202828 0.0236518226486         0.1494232126201193       0.8275790725550097       0.8109769148312302 0.974719778798 0.312952851741 0.493811466533 0.241878024064 
0.736897024793 0.659485632428 0.482061016886 0.72596202459 0.98186843228 0.420398389379 0.585586972284 0.0672584507032 0.441749938693 0.287823836518 0.560786730487         0.5151698386826967       0.5820273661300437      0.01837351434191482 0.226470778181 0.237968719117 0.117642286175 0.141093755281 
0.655486423928 0.638421034125 0.371066434485 0.456709186601 0.555876554553 0.381709431607 0.644956735267 0.153338065529 0.500824616222 0.281747359579 0.239246896526         0.4147484936803166       0.7602377047102588       0.1323347478872165 0.947333580433 0.987651395448 0.0434699250333 0.406329992803 
0.315297215199 0.776542754182 0.486237446724 0.744384853627 0.313722508169 0.512170718081 0.0620677308115 0.724349082753 0.506506262073 0.210257467057 0.133454033178         0.2470206020386993     0.008626511378679425          0.3024267922466 0.562475312425 0.850439412224 0.782446239987 0.670898948837 
0.144532450719 0.620245034519 0.974089903403 0.244764178602 0.938731735568 0.0686895083196 0.127476561322 0.0165207191978 0.243553145203 0.910557517255 0.910758945006         0.2193316094874818      0.02956289625855991       0.5672948144673784 0.968455895995 0.294209951737 0.154862067636 0.929335900778 
0.101554527951 0.499004657069 0.851464527376 0.159200952835 0.276216375197 0.0628956224808 0.187086420753 0.836261851259 0.977718556803 0.273351410968 0.610730579727         0.8864591202323533       0.1972155271731834       0.3495752759420106 0.659408062914 0.00089065752432 0.969417620475 0.345340916905 
0.710191132528 0.0802141299782 0.404242257749 0.647359986766 0.91571250473 0.154440324794 0.614666712955 0.32972634292 0.279505488738 0.488782139899 0.680230714952         0.8205514932723923       0.7401437923777849       0.4021567322869992 0.921411100364 0.199699915172 0.0157825337671 0.0760744607904 
0.392531964559 0.155949975042 0.0402331101579 0.535631318436 0.0885897140497 0.0477815697707 0.963750310547 0.0295329357174 0.293695514578 0.591741877855 0.827947653058         0.0282645936576753       0.4586214886383257       0.5966367885548001 0.938014648547 0.620209468571 0.0552563943176 0.16890994378 
0.0905760372394 0.688365870634 0.14845262194 0.345999223103 0.520857715208 0.961266921135 0.0840595764393 0.470789240118 0.788637301713 0.659404535416 0.248956594127         0.9900947987451219       0.4259945296281431       0.2930077863223334 0.61982274291 0.113543908077 0.0359881559788 0.0475556665915 
0.0629494864157 0.206037831246 0.114977553747 0.574028687784 0.482377280348 0.342907138315 0.55314526189 0.757962810929 0.0113606380118 0.740812406607 0.67199445014       0.008950422664121207       0.9722631417434766       0.2465529208834697 0.704075281143 0.352121887751 0.688565096325 0.964728437543 
0.853903722264 0.482306450484 0.680326397814 0.659938997627 0.604118783679 0.61279352877 0.421901391991 0.0743877028477 0.990409419013 0.881829888727 0.295210888673         0.7949965704879207       0.3140983695164323       0.1486967166394202 0.173373496935 0.257975709622 0.203474849679 0.924442548552 
0.234201510329 0.10870740628 0.232446740315 0.524245492695 0.831834549572 0.48588089924 0.635356159356 0.74401132798 0.336375922557 0.0943589889923 0.343702036078         0.4496222142957979       0.5887699138981084     0.009478665246731705 0.263441728203 0.191914165183 0.497053145835 0.891702183573 
0.537934365452 0.476314308938 0.470652622543 0.198843380854 0.00815425116388 0.723673142362 0.666479587546 0.00168074633047 0.0443496236254 0.328380253315 0.660103981198         0.6279663406079635        0.725477948730501       0.9346886225704414 0.717904691771 0.492509260503 0.817087486583 0.286295172232 
0.331920844707 0.18525843908 0.82716194046 0.439878413635 0.0803411728107 0.986151849488 0.267719769678 0.959626760587 0.637491975052 0.797684862506 0.873293921587         0.5959137700394623       0.3547714600443013       0.6624325994945441 0.463981786068 0.633387168252 0.401533944152 0.389077671251 
0.98658899453 0.664732823575 0.866124610552 0.714385611198 0.217052015321 0.973378328929 0.866779974886 0.714038338394 0.332334928327 0.856552539171 0.798896923427         0.4548305107060717       0.2254316502936288      0.03911463739609139 0.651392840729 0.88708964482 0.718986101881 0.603561763803 
0.887865259668 0.841339363706 0.296520087633 0.953259827168 0.890663777271 0.578352201489 0.15316721299 0.883702581186 0.374567024437 0.56164668156 0.124857596793         0.5586330991807498       0.2013857830561594       0.2157163947225652 0.476243595849 0.0834341034733 0.247647141694 0.412938835079 
0.281917386836 0.152852109185 0.836312806566 0.76941660902 0.974603207395 0.456731416871 0.77882856147 0.428830292421 0.1771751773 0.98824821672 0.0510565326808        0.06113543073879556       0.1153230215487484       0.6443091300574856 0.764297417104 0.323325561642 0.877054624438 0.54030061245 
0.0183409095638 0.489045882924 0.645848868212 0.22134648974 0.593607214754 0.509785187935 0.397831135477 0.340045220922 0.362864506281 0.230630243474 0.0613303912959         0.7228169678516375         0.80341503579273       0.9737756394147355 0.437815070632 0.0442846303974 0.112590800493 0.638356627961 
0.438594736018 0.856035630204 0.0823907224526 0.549444217509 0.24716155931 0.214859746602 0.977010300925 0.642468417841 0.903176311037 0.386100602206 0.918722149941          0.742095405896867       0.2589003716259161      0.03739821610118573 0.711733411655 0.368061560632 0.398466828764 0.606437215378 
0.822618326117 0.298178692246 0.688733628233 0.99394004909 0.210463941963 0.0243780122798 0.112219124378 0.00994397330408 0.309594144015 0.745463409944 0.539202020985         0.6058848489877872       0.5249369528998311       0.3851543919235054 0.642395746841 0.560017760588 0.914043931959 0.547438588497 
0.221676593724 0.767922726761 0.365955228878 0.859419023529 0.746208145397 0.747148910232 0.959217379053 0.658292788435 0.130017286702 0.0304887069907 0.937647078811         0.1659219432182403      0.06343639287450868      0.01280973342816449 0.851320366586 0.833375713686 0.857847581686 0.678380364881 
0.727747291094 0.440940759193 0.895605878144 0.369404474535 0.623434669246 0.83408926951 0.616859083246 0.282930571539 0.188194150743 0.190959917522 0.111342155473        0.09097557592128093       0.4760139763406996        0.611959909911578 0.396461833941 0.144983616167 0.407971351163 0.188218644508 
0.764097470929 0.138629310043 0.455828617681 0.846745330223 0.810820500002 0.708167086053 0.914298501911 0.317887279474 0.324560757147 0.839183974307 0.926569855138         0.3865754066009282       0.9629149232396028       0.7128829080702013 0.293581462067 0.665543964888 0.900744429824 0.797435348755 
0.626563177185 0.816332773681 0.16181445144 0.481314151997 0.762260134018 0.0832410129072 0.0125618708837 0.418743608147 0.684705448087 0.979727132816 0.0994495070294         0.4886976328691364       0.6435331442781415       0.1818497348227538 0.106840351748 0.391056043722 0.567327238694 0.726630587952 
0.151311405028 0.704704494044 0.239546567873 0.783363966707 0.884157484613 0.0990262905964 0.954429425776 0.316362840853 0.747127296084 0.526621287937 0.10878203032         0.6578175718119988       0.2792141770478338       0.6356210293998528 0.0898439211551 0.0937201869842 0.271984071338 0.357051601402 
0.187761406505 0.0408159041402 0.322788842117 0.448649744169 0.0747265832861 0.301629187005 0.736360839577 0.904957715523 0.706920937665 0.96549776122 0.731224002014         0.8276310047561614        0.539318705698113       0.2040303630443911 0.0236395198102 0.512768389019 0.104806578863 0.80930060787 
0.119935063841 0.00310465865639 0.264193192516 0.936008777824 0.511535993164 0.479419458465 0.563391766541 0.614566332965 0.995190403691 0.0735659861058 0.332543259422         0.7120457545996437       0.8140726267761137       0.5578340797154751 0.3428226614 0.0375581067043 0.588042799422 0.653370596862 
0.34787083728 0.247513367815 0.825086960444 0.104381597779 0.644372484691 0.348581449346 0.81715980507 0.572719084486 0.738967600824 0.23194607842 0.134547267801         0.4706827557464648       0.2730345550148437       0.6941229525177429 0.852758146865 0.292341617181 0.772436310734 0.14831041563 
0.161031318091 0.314261381388 0.0278172865601 0.273993395845 0.346503459361 0.00431190696674 0.881765057752 0.216360025875 0.45094478521 0.0954875483579 0.267654587585          0.121656821298206      0.08050383344913523       0.5893934538109332 0.176873707394 0.471761528156 0.76355880484 0.319652263413 
0.66795118771 0.960458253838 0.375773953251 0.887335357283 0.405681509208 0.165899812338 0.695876541269 0.267805279489 0.352791391326 0.482085912397 0.631641732982         0.1812339952228487        0.357764259494272       0.9337850986410761 0.979459899335 0.54777333158 0.699414863678 0.537879508581 
0.904021934117 0.870845207553 0.674137326301 0.206964095364 0.470478109784 0.957069294663 0.254233157135 0.592758291217 0.871369726297 0.0885173699961 0.709923722814        0.03821265955274511       0.3513783663149095       0.2530131836628748 0.765090847869 0.264138784981 0.951246232586 0.977918086257 
0.1027442673 0.752121668414 0.66912768459 0.703404627504 0.248705250899 0.281889369076 0.603434164487 0.729504677057 0.676890295162 0.276264635289 0.661211603883         0.7621960393437702      0.07155309475622036       0.1128640142864444 0.926807081003 0.155746927903 0.729611984845 0.111089317869 
0.294477877916 0.591144273373 0.13574118092 0.125809823623 0.293423707279 0.191608190348 0.484263951855 0.875608455091 0.087754237507 0.613846556033 0.731381175166         0.9796016531336743       0.4658405591539728        0.735699934543421 0.644404255544 0.350040863854 0.796846721332 0.598042794211 
0.66444186048 0.908065644233 0.597396501256 0.572775356816 0.69222470339 0.107560425122 0.316308958512 0.123963876468 0.0674030028788 0.122811989619 0.253838461455          0.962965141750303       0.1901023441848035       0.3526418403282555 0.360198329715 0.222584057923 0.747819345239 0.68034120162 
0.181922964925 0.494364227159 0.71168118331 0.997672657037 0.843794022819 0.408865511799 0.659350751197 0.542172738205 0.829518722174 0.0660897581049 0.620010279269         0.1312614610664443       0.9187630259794081       0.8759259362808532 0.296321702945 0.649885036513 0.124714545525 0.208381350327 
0.803371180956 0.723827681969 0.336713902156 0.356806246763 0.775377048546 0.177713790775 0.496414931391 0.954428014876 0.609087031448 0.676325938227 0.222499116056         0.7085614283103496        0.421192209655419       0.9878473665629928 0.898410059213 0.947492849252 0.758722049143 0.938618825971 
0.266400343991 0.0827507563931 0.48401825049 0.231745154616 0.825115240554 0.526184485295 0.947884557285 0.705842666268 0.0334114929674 0.101028252907 0.412451481117         0.2329351777236702        0.231920583136121       0.6595967751099832 0.197834045977 0.985493600891 0.475974939417 0.880388584816 
0.203930833294 0.900300918959 0.84975216045 0.822851922155 0.0748835215461 0.45336991157 0.9114661984 0.249896345469 0.0429546386107 0.177046762315 0.17258299927         0.7949384703055128       0.7067945794693919       0.7972366258075151 0.139873674614 0.0141081845621 0.360188568069 0.577646115879 
0.142244460021 0.299489496497 0.069461368935 0.767205064341 0.350732430146 0.391613010505 0.350758043228 0.995809275303 0.925927341767 0.110181660641 0.293152473474         0.1684233424603008       0.6878184994022983       0.4848381341525561 0.865179721288 0.503912802681 0.189353313196 0.190575734779 
0.822376310763 0.929742464533 0.636379641082 0.774029062523 0.0697863790957 0.95220181478 0.458392922747 0.862605754562 0.0208490372674 0.0445296081223 0.828699343915         0.4651604445832264       0.5285600708707029       0.9501449485632799 0.205371419844 0.0309955201319 0.64099703973 0.0461425342287 
0.019184581224 0.860624678703 0.873801784797 0.782224742652 0.46486612402 0.910133852462 0.196106757908 0.844097062411 0.268916188875 0.0190870417528 0.435961678484         0.8826066480393314       0.2985362066874384       0.5182069521474963 0.944252222448 0.922731526387 0.0298528408903 0.153159413699 
0.642184541865 0.651965655172 0.739456463887 0.896324527745 0.422511634857 0.422111653137 0.957936471868 0.177482985973 0.380693687139 0.598880684596 0.995150559732        0.04517613405801563        0.977400128037617        0.861456651486353 0.383424330755 0.524024964663 0.834855113019 0.835980937076 
0.880958904623 0.678215515779 0.323977078748 0.350468332306 0.196893076377 0.42540754267 0.369372441116 0.746437173448 0.375006715603 0.660778618513 0.447701909801         0.4240519354339792       0.6138839025089208       0.2596101037731084 0.835655622474 0.452124724128 0.184532225565 0.726231010124 
0.761361954317 0.702331745326 0.783317116656 0.797254206945 0.43754144438 0.995604886381 0.182078587548 0.780530940373 0.00855967436736 0.735173493073 0.188774947001        0.04347859738239398      0.09222345349973896        0.125752306141011 0.24637689349 0.930186187158 0.367510907419 0.752852357426 
0.984047672323 0.421475398861 0.260317420076 0.441622560032 0.194055186691 0.573110537186 0.63911921135 0.115725994201 0.155997702975 0.0513205458617 0.231822242091         0.8114627694504128       0.6248248750266309       0.8819089341184331 0.821535424799 0.777505425082 0.956532079094 0.887727072759 
0.0575381363522 0.371858689053 0.239596761438 0.237271192613 0.844611024221 0.771141540725 0.305731180189 0.678422682203 0.214955373447 0.914452451156 0.773147386966         0.7846879565363957       0.9162325733457691      0.08073049738175339 0.189165665189 0.594975186518 0.521233661312 0.345569752303 
0.0472298906935 0.669931063426 0.96061503743 0.450289127879 0.188330398805 0.839400337517 0.169067364799 0.617891867864 0.850730134434 0.116160259414 0.887463186293         0.6358181095074138       0.1995372114030437       0.6796446744675956 0.826039612679 0.748126906484 0.32260082975 0.845037246173 
0.331534540933 0.51124450698 0.236137511052 0.633366801424 0.615059889346 0.622595650947 0.905728071614 0.932017524855 0.249982334315 0.326847145217 0.214702792762         0.7514368775649928       0.7308802418035663       0.6359755757213053 0.486752292721 0.276066957616 0.151071037043 0.874093332083 
0.629164522664 0.93607181503 0.952169398207 0.29727585063 0.544134123252 0.794966767026 0.848582892921 0.297503384948 0.5676488096 0.408972930956 0.06948628627         0.5439883905074869       0.3702881516979283       0.8367687404957703 0.678909438729 0.852240991995 0.86085958221 0.792058308877 
0.596753118142 0.0292221671966 0.576373341132 0.662361200393 0.0512341831358 0.200651607241 0.092807541688 0.642329061791 0.0587159944168 0.204500760992 0.037360192997         0.3978352540211442       0.5656328057779724       0.6967780374960664 0.810641291553 0.11182364315 0.742433340265 0.665291527449 
0.889855867607 0.337013863977 0.267667022214 0.146293456669 0.611026566902 0.607979462661 0.932884020803 0.100847282352 0.647992165233 0.639399982602 0.493840715857         0.2788807453587651       0.8386525696298729       0.0485406965107864 0.576464935533 0.133334416543 0.727012342945 0.0247790232003 
0.655646645254 0.712006688075 0.643306050939 0.602247962588 0.548331777024 0.478596344115 0.691801993555 0.741660173847 0.626878989135 0.715417396163 0.0988678937752         0.4504705264336533      0.01333082889258448       0.2879646320827305 0.811485806822 0.6115148332 0.273715679569 0.366619536664 
0.739008972949 0.88117850686 0.391903579978 0.0559149968386 0.116662487473 0.0188907304623 0.248131367832 0.672578092024 0.169496755638 0.506724220281 0.508083460373          0.505889850830297       0.8054691126919352       0.5516268731250118 0.148082556877 0.342033607994 0.119805567038 0.91716222107 
0.916637112494 0.384296194785 0.583198174617 0.657586903115 0.869296942724 0.659190114148 0.985271514031 0.937744245946 0.894336603394 0.865546868845 0.306271348352         0.7749863700372064       0.4964984339351455       0.3593206297127634 0.181798285272 0.345547325278 0.228956969617 0.221348573641 
0.474680907559 0.411533976591 0.923706254388 0.610101028127 0.739776068672 0.651408054849 0.927092628119 0.396542014196 0.888477327561 0.251308407699 0.305146093861         0.8353186210656228       0.1552428479746191       0.8324918397249551 0.154345331814 0.480435631032 0.267435590834 0.540282442329 
